question,query
世界上最大的国家是哪个？ <pad> NOUN PART ADV VERB PART NOUN VERB PRON PUNCT <pad> advmod:loc case advmod amod mark nsubj cop ROOT punct <pad> 4 5 4 3 4 2 2 1 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open var_uri wdt_P31/wdt_P279* wd_Q3624078 sep_dot var_uri wdt_P2046 var_area sep_dot bra_close ORDER BY DESC( var_area) LIMIT 1
世界で一番大きい国は? <pad> NOUN ADP ADV ADJ NOUN ADP PUNCT <pad> obl case advmod acl ROOT case punct <pad> 3 4 3 2 1 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open var_uri wdt_P31/wdt_P279* wd_Q3624078 sep_dot var_uri wdt_P2046 var_area sep_dot bra_close ORDER BY DESC( var_area) LIMIT 1
Яка країна найбільша в світі? <pad> DET NOUN ADJ ADP NOUN PUNCT <pad> det nsubj ROOT case obl punct <pad> 3 2 1 3 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open var_uri wdt_P31/wdt_P279* wd_Q3624078 sep_dot var_uri wdt_P2046 var_area sep_dot bra_close ORDER BY DESC( var_area) LIMIT 1
Якая самая вялікая краіна ў свеце? <pad> ADJ ADJ ADJ NOUN PUNCT NOUN PUNCT <pad> amod amod amod nsubj case ROOT punct <pad> 3 4 3 2 2 1 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open var_uri wdt_P31/wdt_P279* wd_Q3624078 sep_dot var_uri wdt_P2046 var_area sep_dot bra_close ORDER BY DESC( var_area) LIMIT 1
Донъялағы иң ҙур ил ниндәй? <pad> NOUN PART VERB PROPN NOUN PUNCT <pad> nsubj advmod ROOT appos flat:name punct <pad> 2 2 1 2 3 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open var_uri wdt_P31/wdt_P279* wd_Q3624078 sep_dot var_uri wdt_P2046 var_area sep_dot bra_close ORDER BY DESC( var_area) LIMIT 1
¿Cuál es el país más grande del mundo? <pad> PUNCT PRON AUX DET NOUN ADV ADJ ADP NOUN PUNCT <pad> punct nsubj cop det ROOT advmod amod case nmod punct <pad> 2 2 2 2 1 3 2 3 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open var_uri wdt_P31/wdt_P279* wd_Q3624078 sep_dot var_uri wdt_P2046 var_area sep_dot bra_close ORDER BY DESC( var_area) LIMIT 1
What is the largest city in america? <pad> PRON AUX DET ADJ NOUN ADP PROPN PUNCT <pad> attr ROOT det amod nsubj prep pobj punct <pad> 2 1 3 3 2 3 4 2 <pad>,SELECT var_res WHERE bra_open var_res wdt_P17 wd_Q30 sep_dot var_res wdt_P31/wdt_P279* wd_Q515 sep_dot var_res wdt_P1082 var_population sep_dot bra_close ORDER BY DESC( var_population) LIMIT 1
Wie heißt die größte Stadt in Amerika? <pad> ADV VERB DET ADJ NOUN ADP PROPN PUNCT <pad> mo ROOT nk nk sb mnr nk punct <pad> 2 1 3 3 2 3 4 2 <pad>,SELECT var_res WHERE bra_open var_res wdt_P17 wd_Q30 sep_dot var_res wdt_P31/wdt_P279* wd_Q515 sep_dot var_res wdt_P1082 var_population sep_dot bra_close ORDER BY DESC( var_population) LIMIT 1
Какой город является самым большим в Америке? <pad> DET NOUN VERB ADJ ADJ ADP PROPN PUNCT <pad> det nsubj ROOT amod xcomp case nmod punct <pad> 3 2 1 3 2 4 3 2 <pad>,SELECT var_res WHERE bra_open var_res wdt_P17 wd_Q30 sep_dot var_res wdt_P31/wdt_P279* wd_Q515 sep_dot var_res wdt_P1082 var_population sep_dot bra_close ORDER BY DESC( var_population) LIMIT 1
Quelle est la plus grande ville d'Amérique ? <pad> ADJ AUX DET ADV ADJ NOUN ADP PROPN PUNCT <pad> ROOT dep det advmod amod nsubj case nmod punct <pad> 1 2 3 4 3 2 4 3 2 <pad>,SELECT var_res WHERE bra_open var_res wdt_P17 wd_Q30 sep_dot var_res wdt_P31/wdt_P279* wd_Q515 sep_dot var_res wdt_P1082 var_population sep_dot bra_close ORDER BY DESC( var_population) LIMIT 1
Koks pats didžiausias miestas Amerikoje <pad> DET DET ADJ NOUN PROPN <pad> det nmod amod ROOT dep <pad> 2 3 2 1 2 <pad>,SELECT var_res WHERE bra_open var_res wdt_P17 wd_Q30 sep_dot var_res wdt_P31/wdt_P279* wd_Q515 sep_dot var_res wdt_P1082 var_population sep_dot bra_close ORDER BY DESC( var_population) LIMIT 1
美国最大的城市是哪个？ <pad> PROPN ADV VERB PART NOUN VERB PRON PUNCT <pad> nmod advmod amod mark nsubj cop ROOT punct <pad> 3 4 3 4 2 2 1 2 <pad>,SELECT var_res WHERE bra_open var_res wdt_P17 wd_Q30 sep_dot var_res wdt_P31/wdt_P279* wd_Q515 sep_dot var_res wdt_P1082 var_population sep_dot bra_close ORDER BY DESC( var_population) LIMIT 1
アメリカ最大の都市は? <pad> PROPN NOUN ADP NOUN ADP PUNCT <pad> compound nmod case ROOT case punct <pad> 3 2 3 1 2 2 <pad>,SELECT var_res WHERE bra_open var_res wdt_P17 wd_Q30 sep_dot var_res wdt_P31/wdt_P279* wd_Q515 sep_dot var_res wdt_P1082 var_population sep_dot bra_close ORDER BY DESC( var_population) LIMIT 1
Яке місто є найбільшим в Америці? <pad> DET NOUN AUX ADJ ADP PROPN PUNCT <pad> det nsubj cop ROOT case obl punct <pad> 3 2 2 1 3 2 2 <pad>,SELECT var_res WHERE bra_open var_res wdt_P17 wd_Q30 sep_dot var_res wdt_P31/wdt_P279* wd_Q515 sep_dot var_res wdt_P1082 var_population sep_dot bra_close ORDER BY DESC( var_population) LIMIT 1
Які самы вялікі горад у Амерыцы? <pad> PROPN NOUN VERB NOUN ADP PROPN PUNCT <pad> nsubj nmod ROOT obj case obl punct <pad> 2 3 1 2 3 2 2 <pad>,SELECT var_res WHERE bra_open var_res wdt_P17 wd_Q30 sep_dot var_res wdt_P31/wdt_P279* wd_Q515 sep_dot var_res wdt_P1082 var_population sep_dot bra_close ORDER BY DESC( var_population) LIMIT 1
Америкала иң ҙур ҡала ниндәй? <pad> VERB PART PROPN VERB NOUN PUNCT <pad> nsubj advmod appos ROOT obj punct <pad> 2 4 3 1 2 2 <pad>,SELECT var_res WHERE bra_open var_res wdt_P17 wd_Q30 sep_dot var_res wdt_P31/wdt_P279* wd_Q515 sep_dot var_res wdt_P1082 var_population sep_dot bra_close ORDER BY DESC( var_population) LIMIT 1
¿Cuál es la ciudad más grande de los Estados Unidos de América? <pad> PUNCT PRON AUX DET NOUN ADV ADJ ADP DET PROPN PROPN ADP PROPN PUNCT <pad> punct nsubj cop det ROOT advmod amod case det nmod flat case flat punct <pad> 2 2 2 2 1 3 2 3 3 2 3 4 3 2 <pad>,SELECT var_res WHERE bra_open var_res wdt_P17 wd_Q30 sep_dot var_res wdt_P31/wdt_P279* wd_Q515 sep_dot var_res wdt_P1082 var_population sep_dot bra_close ORDER BY DESC( var_population) LIMIT 1
Who was the pope that founded the Vatican Television? <pad> PRON AUX DET NOUN PRON VERB DET PROPN PROPN PUNCT <pad> attr ROOT det nsubj nsubj relcl det compound dobj punct <pad> 2 1 3 2 4 3 5 5 4 2 <pad>,SELECT var_res WHERE bra_open wd_Q1471987 wdt_P571 var_founded sep_dot var_res wdt_P39 wd_Q19546 sep_dot var_res p_P39 __a sep_dot __a ps_P39 wd_Q19546 sep_dot __a pq_P580 var_start sep_dot __a pq_P582 var_end sep_dot FILTER( var_start <= var_founded && var_founded <= var_end) sep_dot bra_close 
Welcher Papst hat das Vatican Television erfunden? <pad> DET NOUN AUX DET ADJ NOUN VERB PUNCT <pad> nk sb ROOT nk nk oa oc punct <pad> 3 2 1 4 4 3 2 2 <pad>,SELECT var_res WHERE bra_open wd_Q1471987 wdt_P571 var_founded sep_dot var_res wdt_P39 wd_Q19546 sep_dot var_res p_P39 __a sep_dot __a ps_P39 wd_Q19546 sep_dot __a pq_P580 var_start sep_dot __a pq_P582 var_end sep_dot FILTER( var_start <= var_founded && var_founded <= var_end) sep_dot bra_close 
Какой Папа основал Ватиканское телевидение? <pad> DET PROPN VERB ADJ NOUN PUNCT <pad> det nsubj ROOT amod obj punct <pad> 3 2 1 3 2 2 <pad>,SELECT var_res WHERE bra_open wd_Q1471987 wdt_P571 var_founded sep_dot var_res wdt_P39 wd_Q19546 sep_dot var_res p_P39 __a sep_dot __a ps_P39 wd_Q19546 sep_dot __a pq_P580 var_start sep_dot __a pq_P582 var_end sep_dot FILTER( var_start <= var_founded && var_founded <= var_end) sep_dot bra_close 
Qui était le pape qui a fondé la télévision du Vatican ? <pad> PRON AUX DET NOUN PRON AUX VERB DET NOUN ADP PROPN PUNCT <pad> nsubj cop det ROOT nsubj aux:tense acl:relcl det obj case nmod punct <pad> 2 2 2 1 3 3 2 4 3 5 4 2 <pad>,SELECT var_res WHERE bra_open wd_Q1471987 wdt_P571 var_founded sep_dot var_res wdt_P39 wd_Q19546 sep_dot var_res p_P39 __a sep_dot __a ps_P39 wd_Q19546 sep_dot __a pq_P580 var_start sep_dot __a pq_P582 var_end sep_dot FILTER( var_start <= var_founded && var_founded <= var_end) sep_dot bra_close 
Kuris popiežius įkūrė Vatikano televiziją? <pad> PROPN NOUN VERB PROPN NOUN PUNCT <pad> nmod nsubj ROOT nmod obj punct <pad> 3 2 1 3 2 2 <pad>,SELECT var_res WHERE bra_open wd_Q1471987 wdt_P571 var_founded sep_dot var_res wdt_P39 wd_Q19546 sep_dot var_res p_P39 __a sep_dot __a ps_P39 wd_Q19546 sep_dot __a pq_P580 var_start sep_dot __a pq_P582 var_end sep_dot FILTER( var_start <= var_founded && var_founded <= var_end) sep_dot bra_close 
创立梵蒂冈电视台的教皇是谁？ <pad> VERB PROPN NOUN PART NOUN VERB PRON PUNCT <pad> acl nmod:assmod dobj mark nsubj cop ROOT punct <pad> 3 5 4 4 2 2 1 2 <pad>,SELECT var_res WHERE bra_open wd_Q1471987 wdt_P571 var_founded sep_dot var_res wdt_P39 wd_Q19546 sep_dot var_res p_P39 __a sep_dot __a ps_P39 wd_Q19546 sep_dot __a pq_P580 var_start sep_dot __a pq_P582 var_end sep_dot FILTER( var_start <= var_founded && var_founded <= var_end) sep_dot bra_close 
バチカンテレビを設立した教皇は誰ですか. <pad> PROPN NOUN ADP VERB AUX AUX NOUN ADP PRON AUX PART PUNCT <pad> compound obj case acl aux aux nsubj case ROOT cop mark punct <pad> 5 4 5 3 4 4 2 3 1 2 2 2 <pad>,SELECT var_res WHERE bra_open wd_Q1471987 wdt_P571 var_founded sep_dot var_res wdt_P39 wd_Q19546 sep_dot var_res p_P39 __a sep_dot __a ps_P39 wd_Q19546 sep_dot __a pq_P580 var_start sep_dot __a pq_P582 var_end sep_dot FILTER( var_start <= var_founded && var_founded <= var_end) sep_dot bra_close 
Який Папа Римський заснував Телебачення Ватикану? <pad> DET NOUN PROPN VERB NOUN PROPN PUNCT <pad> det nsubj amod ROOT obj nmod punct <pad> 3 2 3 1 2 3 2 <pad>,SELECT var_res WHERE bra_open wd_Q1471987 wdt_P571 var_founded sep_dot var_res wdt_P39 wd_Q19546 sep_dot var_res p_P39 __a sep_dot __a ps_P39 wd_Q19546 sep_dot __a pq_P580 var_start sep_dot __a pq_P582 var_end sep_dot FILTER( var_start <= var_founded && var_founded <= var_end) sep_dot bra_close 
Які папа Рымскі заснаваў тэлебачанне Ватыкана? <pad> NOUN NOUN PROPN ADJ NOUN PROPN PUNCT <pad> nsubj appos appos ROOT advmod nmod punct <pad> 2 3 4 1 2 3 2 <pad>,SELECT var_res WHERE bra_open wd_Q1471987 wdt_P571 var_founded sep_dot var_res wdt_P39 wd_Q19546 sep_dot var_res p_P39 __a sep_dot __a ps_P39 wd_Q19546 sep_dot __a pq_P580 var_start sep_dot __a pq_P582 var_end sep_dot FILTER( var_start <= var_founded && var_founded <= var_end) sep_dot bra_close 
Рим нигеҙләнгән Ватикан телевидение ниндәй атай? <pad> NOUN NOUN PROPN NOUN VERB VERB PUNCT <pad> nsubj nmod appos nsubj ROOT obj punct <pad> 2 3 4 2 1 2 2 <pad>,SELECT var_res WHERE bra_open wd_Q1471987 wdt_P571 var_founded sep_dot var_res wdt_P39 wd_Q19546 sep_dot var_res p_P39 __a sep_dot __a ps_P39 wd_Q19546 sep_dot __a pq_P580 var_start sep_dot __a pq_P582 var_end sep_dot FILTER( var_start <= var_founded && var_founded <= var_end) sep_dot bra_close 
¿Cuál fue el papa que fundó la televisión del Vaticano? <pad> PUNCT PRON AUX DET NOUN PRON VERB DET NOUN ADP PROPN PUNCT <pad> punct nsubj cop det ROOT obj acl det nsubj case nmod punct <pad> 2 2 2 2 1 3 2 4 3 5 4 2 <pad>,SELECT var_res WHERE bra_open wd_Q1471987 wdt_P571 var_founded sep_dot var_res wdt_P39 wd_Q19546 sep_dot var_res p_P39 __a sep_dot __a ps_P39 wd_Q19546 sep_dot __a pq_P580 var_start sep_dot __a pq_P582 var_end sep_dot FILTER( var_start <= var_founded && var_founded <= var_end) sep_dot bra_close 
Who discovered Ceres? <pad> PRON VERB NOUN PUNCT <pad> nsubj ROOT dobj punct <pad> 2 1 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q596 wdt_P61 var_uri sep_dot bra_close 
Wer hat Ceres entdeckt? <pad> PRON AUX PROPN VERB PUNCT <pad> sb ROOT oa oc punct <pad> 2 1 3 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q596 wdt_P61 var_uri sep_dot bra_close 
Кто обнаружил Цереру? <pad> PRON VERB PROPN PUNCT <pad> nsubj ROOT obj punct <pad> 2 1 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q596 wdt_P61 var_uri sep_dot bra_close 
Qui a découvert Cérès? <pad> PRON AUX VERB ADV PUNCT <pad> nsubj aux:tense ROOT advmod punct <pad> 2 2 1 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q596 wdt_P61 var_uri sep_dot bra_close 
Kas atrado Cererą? <pad> PRON VERB VERB PUNCT <pad> nsubj ROOT obj punct <pad> 2 1 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q596 wdt_P61 var_uri sep_dot bra_close 
谁发现了谷神星？ <pad> PRON VERB PART ADJ NOUN PUNCT <pad> nsubj ROOT aux:asp amod dobj punct <pad> 2 1 2 3 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q596 wdt_P61 var_uri sep_dot bra_close 
ケレスを発見したのは誰? <pad> NOUN ADP VERB AUX AUX SCONJ ADP PRON PUNCT <pad> obj case csubj aux aux mark case ROOT punct <pad> 3 4 2 3 3 3 3 1 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q596 wdt_P61 var_uri sep_dot bra_close 
Хто відкрив Цереру? <pad> PRON VERB PROPN PUNCT <pad> nsubj ROOT obj punct <pad> 2 1 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q596 wdt_P61 var_uri sep_dot bra_close 
Хто адкрыў Цэрэру? <pad> PROPN PROPN PROPN PUNCT <pad> nsubj ROOT iobj punct <pad> 2 1 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q596 wdt_P61 var_uri sep_dot bra_close 
Who is the king of the Netherlands? <pad> PRON AUX DET NOUN ADP DET PROPN PUNCT <pad> attr ROOT det nsubj prep det pobj punct <pad> 2 1 3 2 3 5 4 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q55 wdt_P35 var_uri sep_dot var_uri wdt_P39 wd_Q2045066 sep_dot bra_close 
Wer ist der König der Niederlande? <pad> PRON AUX DET NOUN DET PROPN PUNCT <pad> sb ROOT nk pd nk ag punct <pad> 2 1 3 2 4 3 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q55 wdt_P35 var_uri sep_dot var_uri wdt_P39 wd_Q2045066 sep_dot bra_close 
Кто является королем Нидерландов? <pad> PRON VERB NOUN PROPN PUNCT <pad> nsubj ROOT xcomp nmod punct <pad> 2 1 2 3 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q55 wdt_P35 var_uri sep_dot var_uri wdt_P39 wd_Q2045066 sep_dot bra_close 
Qui est le roi des pays-bas? <pad> PRON AUX DET NOUN ADP NOUN PROPN ADJ PUNCT <pad> nsubj cop det ROOT case nmod nmod nmod punct <pad> 2 2 2 1 3 2 2 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q55 wdt_P35 var_uri sep_dot var_uri wdt_P39 wd_Q2045066 sep_dot bra_close 
Kas yra Olandijos karalius? <pad> PRON AUX NOUN NOUN PUNCT <pad> nsubj cop nmod ROOT punct <pad> 2 2 2 1 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q55 wdt_P35 var_uri sep_dot var_uri wdt_P39 wd_Q2045066 sep_dot bra_close 
谁是荷兰国王？ <pad> PRON VERB PROPN NOUN PUNCT <pad> nsubj cop nmod:assmod ROOT punct <pad> 2 2 2 1 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q55 wdt_P35 var_uri sep_dot var_uri wdt_P39 wd_Q2045066 sep_dot bra_close 
オランダの王は誰ですか？ <pad> PROPN ADP NOUN ADP PRON AUX PART VERB <pad> nmod case nsubj case advcl cop mark ROOT <pad> 3 4 2 3 2 3 3 1 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q55 wdt_P35 var_uri sep_dot var_uri wdt_P39 wd_Q2045066 sep_dot bra_close 
Хто є королем Нідерландів? <pad> PRON AUX NOUN PROPN PUNCT <pad> nsubj cop ROOT nmod punct <pad> 2 2 1 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q55 wdt_P35 var_uri sep_dot var_uri wdt_P39 wd_Q2045066 sep_dot bra_close 
Хто з'яўляецца каралём Галандыі? <pad> PROPN PROPN NOUN PROPN PUNCT <pad> nsubj appos ROOT appos punct <pad> 2 3 1 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q55 wdt_P35 var_uri sep_dot var_uri wdt_P39 wd_Q2045066 sep_dot bra_close 
Король голландия кем булыр? <pad> NOUN NOUN PRON PROPN PUNCT <pad> nsubj nmod ROOT nmod punct <pad> 2 3 1 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q55 wdt_P35 var_uri sep_dot var_uri wdt_P39 wd_Q2045066 sep_dot bra_close 
¿Quién es el rey de los Países Bajos? <pad> PUNCT PRON AUX DET NOUN ADP DET PROPN PROPN PUNCT <pad> punct nsubj cop det ROOT case det nmod flat punct <pad> 2 2 2 2 1 3 3 2 3 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q55 wdt_P35 var_uri sep_dot var_uri wdt_P39 wd_Q2045066 sep_dot bra_close 
Is Cola a beverage? <pad> AUX PROPN DET NOUN PUNCT <pad> ROOT nsubj det attr punct <pad> 1 2 3 2 2 <pad>,ASK WHERE bra_open wd_Q134041 wdt_P279+ wd_Q40050 sep_dot bra_close 
Ist ein Getränk? <pad> AUX DET NOUN PUNCT <pad> ROOT nk pd punct <pad> 1 3 2 2 <pad>,ASK WHERE bra_open wd_Q134041 wdt_P279+ wd_Q40050 sep_dot bra_close 
Кола - это напиток? <pad> NOUN PUNCT PART NOUN PUNCT <pad> nsubj nsubj nsubj ROOT punct <pad> 2 2 2 1 2 <pad>,ASK WHERE bra_open wd_Q134041 wdt_P279+ wd_Q40050 sep_dot bra_close 
Le Cola est-il une boisson? <pad> DET PROPN AUX PRON DET NOUN PUNCT <pad> det nsubj cop dep det ROOT punct <pad> 3 2 2 3 2 1 2 <pad>,ASK WHERE bra_open wd_Q134041 wdt_P279+ wd_Q40050 sep_dot bra_close 
Ar Cola yra gėrimas? <pad> PART X AUX NOUN PUNCT <pad> advmod:emph nsubj cop ROOT punct <pad> 2 2 2 1 2 <pad>,ASK WHERE bra_open wd_Q134041 wdt_P279+ wd_Q40050 sep_dot bra_close 
可乐是饮料吗? <pad> NOUN VERB VERB PART PUNCT <pad> nsubj cop dep discourse ROOT <pad> 3 3 2 2 1 <pad>,ASK WHERE bra_open wd_Q134041 wdt_P279+ wd_Q40050 sep_dot bra_close 
コーラは飲み物ですか？ <pad> NOUN ADP NOUN AUX PART VERB <pad> nsubj case advcl aux mark ROOT <pad> 3 4 2 3 3 1 <pad>,ASK WHERE bra_open wd_Q134041 wdt_P279+ wd_Q40050 sep_dot bra_close 
Чи Кола є напоєм? <pad> CCONJ NOUN AUX NOUN PUNCT <pad> discourse nsubj cop ROOT punct <pad> 2 2 2 1 2 <pad>,ASK WHERE bra_open wd_Q134041 wdt_P279+ wd_Q40050 sep_dot bra_close 
Ці з'яўляецца Кола напоем? <pad> PROPN PROPN PROPN ADJ PUNCT <pad> nsubj appos flat:name ROOT punct <pad> 2 3 4 1 2 <pad>,ASK WHERE bra_open wd_Q134041 wdt_P279+ wd_Q40050 sep_dot bra_close 
¿La Coca Cola es una bebida? <pad> PUNCT DET PROPN PROPN AUX DET NOUN PUNCT <pad> punct det nsubj flat cop det ROOT punct <pad> 2 3 2 3 2 2 1 2 <pad>,ASK WHERE bra_open wd_Q134041 wdt_P279+ wd_Q40050 sep_dot bra_close 
What is the alma mater of the chancellor of Germany Angela Merkel? <pad> PRON AUX DET NOUN NOUN ADP DET PROPN ADP PROPN PROPN PROPN PUNCT <pad> attr ROOT det compound nsubj prep det nmod prep pobj compound pobj punct <pad> 2 1 3 3 2 3 6 5 6 7 5 4 2 <pad>,SELECT var_res WHERE bra_open wd_Q567 wdt_P69 var_res sep_dot var_res wdt_P31/wdt_P279* wd_Q3918 sep_dot bra_close 
Welche Universität hat Bundeskanzlerin Angela Merkel absolviert? <pad> DET NOUN AUX NOUN PROPN PROPN VERB PUNCT <pad> nk oa ROOT sb pnc nk oc punct <pad> 4 3 1 2 4 3 2 2 <pad>,SELECT var_res WHERE bra_open wd_Q567 wdt_P69 var_res sep_dot var_res wdt_P31/wdt_P279* wd_Q3918 sep_dot bra_close 
Где Альма Матер канцлера Германии Ангелы Меркель? <pad> ADV PROPN PROPN NOUN PROPN PROPN PROPN PUNCT <pad> ROOT nsubj flat:name nmod nmod appos flat:name punct <pad> 1 2 3 3 4 4 5 2 <pad>,SELECT var_res WHERE bra_open wd_Q567 wdt_P69 var_res sep_dot var_res wdt_P31/wdt_P279* wd_Q3918 sep_dot bra_close 
Quelle Université la chancelière allemande Angela Merkel est-elle diplômée? <pad> ADJ NOUN DET NOUN ADJ PROPN PROPN ADJ VERB PUNCT <pad> det nsubj det dep amod ROOT flat:name amod acl punct <pad> 3 2 4 3 4 1 2 2 2 2 <pad>,SELECT var_res WHERE bra_open wd_Q567 wdt_P69 var_res sep_dot var_res wdt_P31/wdt_P279* wd_Q3918 sep_dot bra_close 
Kuris universitetas yra Vokietijos kanclerės Angelos Merkel alma mater? <pad> PROPN NOUN AUX PROPN NOUN PROPN NOUN VERB NOUN PUNCT <pad> det nsubj cop nmod nmod nmod obj ROOT obl punct <pad> 3 2 2 4 3 3 2 1 2 2 <pad>,SELECT var_res WHERE bra_open wd_Q567 wdt_P69 var_res sep_dot var_res wdt_P31/wdt_P279* wd_Q3918 sep_dot bra_close 
德国总理默克尔的母校是哪所学校？ <pad> PROPN NOUN PROPN PART NOUN VERB DET NUM NOUN PUNCT <pad> nmod:assmod appos nmod:assmod case nsubj cop det mark:clf ROOT punct <pad> 5 4 3 4 2 2 2 3 1 2 <pad>,SELECT var_res WHERE bra_open wd_Q567 wdt_P69 var_res sep_dot var_res wdt_P31/wdt_P279* wd_Q3918 sep_dot bra_close 
ドイツのアンゲラ・メルケル首相の母校は? <pad> PROPN ADP PROPN SYM NOUN NOUN ADP NOUN ADP PUNCT <pad> nmod case compound compound compound nmod case ROOT case punct <pad> 3 4 3 3 3 2 3 1 2 2 <pad>,SELECT var_res WHERE bra_open wd_Q567 wdt_P69 var_res sep_dot var_res wdt_P31/wdt_P279* wd_Q3918 sep_dot bra_close 
Що є альма-матер німецкього канцлеру Ангели Меркель? <pad> PRON VERB NOUN PUNCT NOUN ADJ NOUN PROPN PROPN PUNCT <pad> mark ROOT compound punct nsubj amod nmod flat:title flat:name punct <pad> 2 1 3 4 2 4 3 4 5 2 <pad>,SELECT var_res WHERE bra_open wd_Q567 wdt_P69 var_res sep_dot var_res wdt_P31/wdt_P279* wd_Q3918 sep_dot bra_close 
Які ўніверсітэт з'яўляецца альма-матэр канцлера Нямеччыны Ангелы Меркель? <pad> PROPN NOUN PROPN NOUN NOUN NOUN NOUN PROPN PROPN PROPN PUNCT <pad> ROOT appos appos nmod nmod nmod nmod appos flat:name flat:name punct <pad> 1 2 3 2 2 2 2 3 4 4 2 <pad>,SELECT var_res WHERE bra_open wd_Q567 wdt_P69 var_res sep_dot var_res wdt_P31/wdt_P279* wd_Q3918 sep_dot bra_close 
¿Cuál es el alma mater del canciller de Alemania Angela Merkel? <pad> PUNCT PRON AUX DET NOUN PROPN ADP NOUN ADP PROPN PROPN PROPN PUNCT <pad> punct nsubj cop det ROOT flat case nmod case nmod flat flat punct <pad> 2 2 2 2 1 2 3 2 4 3 4 4 2 <pad>,SELECT var_res WHERE bra_open wd_Q567 wdt_P69 var_res sep_dot var_res wdt_P31/wdt_P279* wd_Q3918 sep_dot bra_close 
Who wrote the book Les Piliers de la terre? <pad> PRON VERB DET NOUN PROPN PROPN PROPN PROPN PROPN PUNCT <pad> nsubj ROOT det dobj compound compound compound compound appos punct <pad> 2 1 3 2 4 4 5 4 3 2 <pad>,SELECT DISTINCT var_res WHERE bra_open wd_Q1163227 wdt_P50 var_res sep_dot bra_close 
Wer hat das Buch die Säulen der Erde geschrieben? <pad> PRON AUX DET NOUN DET NOUN DET NOUN VERB PUNCT <pad> sb ROOT nk oa nk oa nk ag oc punct <pad> 2 1 4 3 4 3 5 4 2 2 <pad>,SELECT DISTINCT var_res WHERE bra_open wd_Q1163227 wdt_P50 var_res sep_dot bra_close 
Кто написал книгу Столпы Земли? <pad> PRON VERB NOUN PROPN PROPN PUNCT <pad> nsubj ROOT obj nmod nmod punct <pad> 2 1 2 3 4 2 <pad>,SELECT DISTINCT var_res WHERE bra_open wd_Q1163227 wdt_P50 var_res sep_dot bra_close 
Qui a écrit le livre les Piliers de la Terre? <pad> PRON AUX VERB DET NOUN DET NOUN ADP DET NOUN PUNCT <pad> nsubj aux:tense ROOT det obj det nmod case det nmod punct <pad> 2 2 1 3 2 4 3 5 5 4 2 <pad>,SELECT DISTINCT var_res WHERE bra_open wd_Q1163227 wdt_P50 var_res sep_dot bra_close 
谁写了Les Piliers de la terre这本书？ <pad> PRON VERB PART VERB NOUN NOUN PROPN VERB DET NOUN PUNCT <pad> nsubj ROOT aux:asp amod compound:nn compound:nn nsubj acl det dobj punct <pad> 2 1 2 6 6 5 4 3 3 2 2 <pad>,SELECT DISTINCT var_res WHERE bra_open wd_Q1163227 wdt_P50 var_res sep_dot bra_close 
Les Piliers de la terreという本を書いたのは誰? <pad> NOUN NOUN NOUN NOUN NOUN ADP VERB NOUN ADP VERB AUX SCONJ ADP PRON PUNCT <pad> compound compound compound compound nmod case fixed obj case csubj aux mark case ROOT punct <pad> 5 5 5 5 4 5 6 3 4 2 3 3 3 1 2 <pad>,SELECT DISTINCT var_res WHERE bra_open wd_Q1163227 wdt_P50 var_res sep_dot bra_close 
"Хто написав книжку ""Стовпи Землі""? <pad> PRON VERB NOUN PUNCT NOUN NOUN PUNCT X <pad> nsubj ROOT obj punct flat:title nmod punct punct <pad> 2 1 2 4 3 4 4 2 <pad>",SELECT DISTINCT var_res WHERE bra_open wd_Q1163227 wdt_P50 var_res sep_dot bra_close 
